CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryMin,MonetaryMax,MonthlyPurchaseAmount,TopCategory,TopCategorySpend,BottomCategory,Country,TotalQuantity,PurchaseFrequencyPerMonth,CustomerAge,LifetimeValue,LifetimeFrequency,IsLoyal,IsFrequentBuyer,TopCategory_Encoded,BottomCategory_Encoded,Country_Encoded,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,FinalCluster
14276,99,1,399.34,19.016190476190474,9.959999999999999,41.6,66.55666666666666,Bags,284.85,Other,United Kingdom,744,0.16666666666666666,191,1119.74,3,0,0,0,8,30,0,0,0,0
14277,15,2,2558.97,17.290337837837836,2.1,99.5,426.49499999999995,Other,1171.8999999999999,Textiles,France,1976,0.3333333333333333,197,4188.0,3,0,0,6,12,11,0,0,-1,0
14282,3,10,1920.16,20.64688172043011,2.88,83.2,320.0266666666667,Bags,2411.45,Crockery,United Kingdom,2656,1.6666666666666667,364,3701.44,15,1,1,0,2,30,1,1,-1,1
14284,31,2,595.25,18.6015625,11.5,31.8,99.20833333333333,Kitchen,217.29999999999998,Crockery,United Kingdom,161,0.3333333333333333,55,595.25,2,0,0,5,2,30,0,0,0,0
14285,21,4,1910.01,70.74111111111111,5.9,183.60000000000002,318.335,Stationery,929.82,Toys,United Kingdom,541,0.6666666666666666,155,1910.01,4,0,0,8,13,30,0,0,0,0
14286,24,2,2578.67,18.55158273381295,5.04,70.80000000000001,429.77833333333336,Other,1637.54,Crockery,United Kingdom,4338,0.3333333333333333,219,4628.75,3,0,0,6,2,30,0,0,0,0
14287,8,1,93.35,18.669999999999998,12.5,31.2,15.558333333333332,Kitchen,78.95,Stationery,United Kingdom,261,0.16666666666666666,190,176.63,3,0,0,5,10,30,0,0,0,0
14289,9,3,317.04,24.38769230769231,9.959999999999999,67.5,52.84,Home Decor,321.20000000000005,Other,United Kingdom,292,0.5,280,911.26,6,0,0,4,8,30,0,0,0,0
14290,11,4,1537.0900000000001,19.706282051282052,6.64,99.60000000000001,256.1816666666667,Other,422.06,Seasonal,United Kingdom,915,0.6666666666666666,350,2314.65,5,0,0,6,9,30,0,0,0,0
14291,2,8,2269.79,15.336418918918918,5.04,35.400000000000006,378.29833333333335,Other,707.72,Seasonal,United Kingdom,2749,1.3333333333333333,273,3883.25,11,1,1,6,9,30,1,1,1,1
14292,8,7,3746.7200000000003,64.59862068965518,10.08,297.0,624.4533333333334,Kitchen,1920.15,Seasonal,United Kingdom,1663,1.1666666666666667,275,4871.93,9,0,1,5,9,30,1,1,-1,1
14293,3,2,538.5400000000001,13.80871794871795,5.04,35.400000000000006,89.75666666666667,Home Decor,289.35,Other,United Kingdom,709,0.3333333333333333,365,1046.56,4,0,0,4,8,30,0,0,0,0
14295,40,1,166.20000000000002,33.24,15.0,50.400000000000006,27.700000000000003,Home Decor,141.0,Kitchen,United Kingdom,84,0.16666666666666666,0,166.20000000000002,1,0,0,4,7,30,0,0,0,0
14297,18,3,1072.73,21.033921568627452,6.959999999999999,60.0,178.78833333333333,Home Decor,682.48,Seasonal,United Kingdom,865,0.5,257,1305.33,4,0,0,4,9,30,0,0,0,0
14299,8,5,2399.68,20.1653781512605,5.04,103.67999999999999,399.94666666666666,Kitchen,1626.4699999999998,Textiles,United Kingdom,2149,0.8333333333333334,357,3965.62,9,0,0,5,12,30,0,0,0,0
14301,117,1,640.14,49.24153846153846,15.0,91.8,106.69,Kitchen,198.1,Stationery,United Kingdom,606,0.16666666666666666,0,640.14,1,0,0,5,10,30,0,0,0,0
14305,71,3,1858.96,17.70438095238095,4.25,53.1,309.82666666666665,Home Decor,565.9,Accessories,United Kingdom,1089,0.5,64,1858.96,3,0,0,4,0,30,0,0,0,0
14306,51,2,2093.32,63.4339393939394,5.04,252.0,348.8866666666667,Electronics,517.8,Bags,United Kingdom,1075,0.3333333333333333,34,2093.32,2,0,0,2,1,30,0,0,0,0
14307,89,3,1300.74,17.818356164383562,5.04,50.849999999999994,216.79,Kitchen,719.94,Textiles,United Kingdom,2058,0.5,284,2995.72,6,0,0,5,12,30,0,0,0,0
14309,8,4,1219.97,21.03396551724138,2.88,85.92,203.32833333333335,Crockery,664.0600000000001,Seasonal,United Kingdom,1633,0.6666666666666666,350,2352.53,9,0,0,1,9,30,0,0,0,0
14312,47,2,757.0,19.92105263157895,6.959999999999999,66.0,126.16666666666667,Home Decor,957.61,Seasonal,United Kingdom,1012,0.3333333333333333,290,1611.59,6,0,0,4,9,30,0,0,0,0
14314,107,1,120.0,15.0,4.5600000000000005,46.8,20.0,Other,106.32,Home Decor,United Kingdom,296,0.16666666666666666,0,120.0,1,0,0,6,6,30,0,0,0,0
14315,45,4,1624.93,25.38953125,7.800000000000001,70.8,270.82166666666666,Bags,553.1,Stationery,United Kingdom,1021,0.6666666666666666,221,2481.13,6,0,0,0,10,30,0,0,0,0
14317,65,1,508.58000000000004,21.190833333333334,9.36,66.0,84.76333333333334,Other,124.56,Accessories,United Kingdom,255,0.16666666666666666,0,508.58000000000004,1,0,0,6,0,30,0,0,0,0
14321,11,4,1203.93,12.80776595744681,2.88,83.4,200.655,Home Decor,455.84,Furniture,United Kingdom,2406,0.6666666666666666,322,1530.75,5,0,0,4,4,30,0,0,0,0
14323,115,1,305.24,17.95529411764706,6.72,35.400000000000006,50.873333333333335,Kitchen,243.52,Stationery,United Kingdom,350,0.16666666666666666,123,605.0600000000001,2,0,0,5,10,30,0,0,0,0
14327,163,1,311.65,25.97083333333333,14.850000000000001,70.80000000000001,51.94166666666666,Home Decor,130.2,Kitchen,United Kingdom,139,0.16666666666666666,0,311.65,1,0,0,4,7,30,0,0,0,0
14329,17,5,2849.64,19.789166666666667,5.04,79.8,474.94,Home Decor,1622.43,Garden & Outdoor,United Kingdom,3087,0.8333333333333334,312,4975.24,7,0,0,4,5,30,0,0,0,0
14331,124,2,462.65999999999997,16.523571428571426,10.08,34.0,77.11,Kitchen,178.65,Textiles,United Kingdom,252,0.3333333333333333,10,462.65999999999997,2,0,0,5,12,30,0,0,0,0
14332,23,3,840.21,33.6084,0.95,104.04,140.035,Electronics,359.94,Other,United Kingdom,463,0.5,125,840.21,3,0,0,2,8,30,0,0,0,0
14333,68,1,415.2,27.68,12.5,102.0,69.2,Electronics,209.3,Stationery,United Kingdom,58,0.16666666666666666,0,415.2,1,0,0,2,10,30,0,0,0,0
14334,17,3,873.98,15.332982456140352,6.959999999999999,20.4,145.66333333333333,Home Decor,744.13,Storage,United Kingdom,1731,0.5,341,2552.21,8,0,0,4,11,30,0,0,0,0
14335,16,2,454.86,7.581,0.39,22.5,75.81,Electronics,117.01,Furniture,Germany,375,0.3333333333333333,80,454.86,2,0,0,2,4,12,0,0,0,0
14336,17,1,500.52000000000004,16.145806451612906,6.959999999999999,35.400000000000006,83.42,Home Decor,405.09,Furniture,United Kingdom,1759,0.16666666666666666,259,1614.91,4,0,0,4,4,30,0,0,0,0
14341,45,4,1463.83,17.636506024096384,2.2800000000000002,85.92,243.97166666666666,Kitchen,463.23,Accessories,United Kingdom,1397,0.6666666666666666,273,2166.98,8,0,0,5,0,30,0,0,0,0
14342,21,3,358.96,25.639999999999997,5.04,108.16,59.82666666666666,Home Decor,220.5,Electronics,United Kingdom,347,0.5,188,668.5600000000001,4,0,0,4,3,30,0,0,0,0
14344,127,2,244.05,9.386538461538462,1.45,61.199999999999996,40.675000000000004,Home Decor,361.75,Seasonal,United Kingdom,477,0.3333333333333333,241,889.9300000000001,8,0,0,4,9,30,0,0,0,0
14345,39,1,108.97999999999999,18.16333333333333,4.68,39.599999999999994,18.16333333333333,Storage,46.85,Other,United Kingdom,50,0.16666666666666666,0,108.97999999999999,1,0,0,9,8,30,0,0,0,0
14346,121,1,759.14,17.654418604651163,4.5600000000000005,85.0,126.52333333333333,Other,379.78,Stationery,United Kingdom,605,0.16666666666666666,176,1021.58,2,0,0,6,10,30,0,0,0,0
14349,10,1,133.5,4.306451612903226,1.25,9.9,22.25,Home Decor,76.47,Bags,United Kingdom,86,0.16666666666666666,0,133.5,1,0,0,4,1,30,0,0,0,0
14352,157,2,233.64000000000001,25.96,13.200000000000001,39.0,38.940000000000005,Stationery,306.30000000000007,Bags,United Kingdom,538,0.3333333333333333,116,1078.96,4,0,0,8,1,30,0,0,0,0
14354,6,2,163.62,18.18,7.800000000000001,37.44,27.27,Other,46.8,Kitchen,United Kingdom,210,0.3333333333333333,24,163.62,2,0,0,6,7,30,0,0,0,0
14356,80,2,701.23,21.24939393939394,8.3,89.69999999999999,116.87166666666667,Other,215.17999999999998,Furniture,United Kingdom,277,0.3333333333333333,1,701.23,2,0,0,6,4,30,0,0,0,0
14357,43,1,225.12,5.628,0.65,29.5,37.52,Kitchen,103.39,Storage,United Kingdom,147,0.16666666666666666,0,225.12,1,0,0,5,11,30,0,0,0,0
14359,19,3,912.18,16.58509090909091,9.9,30.0,152.03,Crockery,255.08,Textiles,United Kingdom,371,0.5,68,912.18,3,0,0,1,12,30,0,0,0,0
14360,32,4,2118.03,18.102820512820514,5.04,68.0,353.00500000000005,Stationery,441.63,Accessories,United Kingdom,1139,0.6666666666666666,62,2118.03,4,0,0,8,0,30,0,0,0,0
14362,22,1,151.5,4.094594594594595,0.95,13.5,25.25,Crockery,41.95,Bags,United Kingdom,96,0.16666666666666666,0,151.5,1,0,0,1,1,30,0,0,0,0
14364,109,4,1555.5,36.174418604651166,4.5600000000000005,179.0,259.25,Bags,1634.9,Crockery,United Kingdom,1967,0.6666666666666666,102,3717.35,8,0,0,0,2,30,0,0,-1,0
14367,8,8,5111.05,20.444200000000002,1.25,204.0,851.8416666666667,Kitchen,2284.63,Accessories,United Kingdom,4426,1.3333333333333333,267,9227.82,16,1,1,5,0,30,1,1,-1,1
14379,44,1,237.12,8.176551724137932,0.95,30.0,39.52,Home Decor,84.46,Bags,United Kingdom,292,0.16666666666666666,251,348.1,2,0,0,4,1,30,0,0,0,0
14381,52,1,202.68,3.619285714285714,0.55,25.0,33.78,Other,62.2,Accessories,United Kingdom,146,0.16666666666666666,0,202.68,1,0,0,6,0,30,0,0,0,0
14382,26,1,615.49,4.88484126984127,0.38,31.200000000000003,102.58166666666666,Kitchen,191.76,Toys,United Kingdom,1231,0.16666666666666666,0,615.49,1,0,0,5,13,30,0,0,0,0
14383,38,3,1247.69,21.14728813559322,4.0,135.2,207.94833333333335,Home Decor,459.01,Seasonal,United Kingdom,817,0.5,125,1247.69,3,0,0,4,9,30,0,0,0,0
14385,9,3,202.11,14.436428571428573,8.5,20.8,33.685,Bags,78.9,Textiles,United Kingdom,159,0.5,14,202.11,3,0,0,0,12,30,0,0,0,0
14387,33,3,1727.6,12.428776978417266,0.85,83.2,287.93333333333334,Electronics,427.49,Accessories,United Kingdom,795,0.5,76,1727.6,3,0,0,2,0,30,0,0,0,0
14388,10,5,2039.65,17.432905982905982,2.88,62.400000000000006,339.94166666666666,Bags,965.9,Textiles,United Kingdom,1941,0.8333333333333334,362,3212.84,8,0,0,0,12,30,0,0,0,0
14389,65,1,732.32,28.166153846153847,8.5,72.0,122.05333333333334,Bags,428.0,Stationery,United Kingdom,729,0.16666666666666666,125,1043.46,2,0,0,0,10,30,0,0,0,0
14390,10,6,3608.44,19.936132596685084,0.39,146.25,601.4066666666666,Storage,1033.6000000000001,Crockery,United Kingdom,2133,1.0,362,4642.57,9,0,0,9,2,30,1,0,-1,1
14396,65,1,377.64,9.683076923076923,0.65,29.5,62.94,Other,143.23,Accessories,United Kingdom,225,0.16666666666666666,306,487.99,2,0,0,6,0,30,0,0,0,0
14397,3,17,2370.72,32.47561643835616,9.959999999999999,103.67999999999999,395.11999999999995,Electronics,1829.76,Kitchen,United Kingdom,1890,2.8333333333333335,210,2612.96,19,1,1,2,7,30,1,1,-1,1
14400,149,1,574.7,22.988000000000003,10.08,99.84,95.78333333333335,Home Decor,217.55,Storage,United Kingdom,454,0.16666666666666666,0,574.7,1,0,0,4,11,30,0,0,0,0
14401,4,10,3070.92,20.89061224489796,4.68,97.80000000000001,511.82,Home Decor,1851.96,Bags,United Kingdom,4507,1.6666666666666667,355,4051.48,13,1,1,4,1,30,1,1,1,1
14403,130,2,499.79999999999995,166.6,51.0,244.79999999999998,83.3,Other,830.6600000000001,Electronics,United Kingdom,519,0.3333333333333333,116,1475.81,4,0,0,6,3,30,0,0,-1,0
14404,34,3,750.74,15.014800000000001,0.55,61.199999999999996,125.12333333333333,Home Decor,421.95,Seasonal,United Kingdom,827,0.5,335,1449.32,6,0,0,4,9,30,0,0,0,0
14406,119,1,156.75,19.59375,11.9,30.599999999999998,26.125,Home Decor,63.6,Crockery,United Kingdom,77,0.16666666666666666,0,156.75,1,0,0,4,2,30,0,0,0,0
14407,107,4,1155.05,30.396052631578947,4.5600000000000005,207.50000000000003,192.50833333333333,Kitchen,816.95,Textiles,United Kingdom,1415,0.6666666666666666,169,2157.73,6,0,0,5,12,30,0,0,0,0
14408,11,4,1517.24,22.64537313432836,0.95,133.20000000000002,252.87333333333333,Home Decor,1572.13,Storage,United Kingdom,1610,0.6666666666666666,253,2599.03,7,0,0,4,11,30,0,0,0,0
14409,71,3,1393.3500000000001,33.984146341463415,2.52,356.40000000000003,232.22500000000002,Other,499.68,Toys,United Kingdom,1230,0.5,297,2059.4500000000003,6,0,0,6,13,30,0,0,0,0
14410,92,3,326.27,3.838470588235294,0.78,13.200000000000001,54.37833333333333,Home Decor,219.24,Garden & Outdoor,United Kingdom,567,0.5,213,1100.27,9,0,0,4,5,30,0,0,0,0
14412,43,2,770.03,17.90767441860465,4.0,81.6,128.33833333333334,Other,204.72,Toys,United Kingdom,786,0.3333333333333333,30,770.03,2,0,0,6,13,30,0,0,0,0
14414,92,6,1279.78,14.379550561797753,1.9,56.88,213.29666666666665,Other,424.03999999999996,Furniture,United Kingdom,2512,1.0,267,1496.98,7,0,0,6,4,30,0,0,0,0
14415,1,7,3129.7,10.128478964401294,0.63,51.0,521.6166666666667,Home Decor,1465.55,Accessories,United Kingdom,2996,1.1666666666666667,359,5855.57,13,1,1,4,0,30,1,1,1,1
14416,22,2,490.22,35.01571428571429,10.08,214.8,81.70333333333333,Electronics,323.22,Kitchen,United Kingdom,326,0.3333333333333333,20,490.22,2,0,0,2,7,30,0,0,0,0
14418,4,3,1937.25,15.622983870967742,0.84,89.64000000000001,322.875,Electronics,499.15000000000003,Toys,United Kingdom,1711,0.5,104,1937.25,3,0,0,2,13,30,0,0,0,0
14419,11,4,744.65,5.13551724137931,0.79,19.919999999999998,124.10833333333333,Storage,214.70000000000002,Accessories,United Kingdom,483,0.6666666666666666,354,1051.79,6,0,0,9,0,30,0,0,0,0
14420,99,1,387.52,13.362758620689654,6.8,23.4,64.58666666666666,Kitchen,109.92,Bags,United Kingdom,334,0.16666666666666666,0,387.52,1,0,0,5,1,30,0,0,0,0
14421,57,1,357.93,29.8275,9.959999999999999,79.2,59.655,Storage,273.0,Crockery,United Kingdom,365,0.16666666666666666,154,813.11,2,0,0,9,2,30,0,0,0,0
14422,1,5,3862.33,19.215572139303482,2.88,83.4,643.7216666666667,Home Decor,1381.18,Bags,United Kingdom,2906,0.8333333333333334,266,4263.64,6,0,0,4,1,30,1,0,0,1
14424,18,1,322.08,322.08,322.08,322.08,53.68,Toys,322.08,Toys,United Kingdom,48,0.16666666666666666,0,322.08,1,0,0,11,13,30,0,0,-1,0
14426,24,7,2986.09,23.328828125,6.64,252.0,497.6816666666667,Home Decor,811.08,Bags,United Kingdom,2699,1.1666666666666667,289,4481.67,10,0,1,4,1,30,1,1,3,1
14427,50,2,363.34000000000003,21.37294117647059,5.04,45.0,60.55666666666667,Electronics,92.2,Seasonal,United Kingdom,228,0.3333333333333333,13,363.34000000000003,2,0,0,2,9,30,0,0,0,0
14428,7,3,893.44,8.196697247706423,1.25,44.550000000000004,148.90666666666667,Kitchen,345.99,Toys,United Kingdom,428,0.5,317,1224.06,5,0,0,5,13,30,0,0,0,0
14432,10,6,2248.5,5.964190981432361,0.19,99.0,374.75,Home Decor,872.08,Textiles,United Kingdom,2013,1.0,79,2248.5,6,0,0,4,12,30,0,0,0,0
14434,22,6,1372.8,114.39999999999999,69.6,199.20000000000002,228.79999999999998,Storage,597.6,Garden & Outdoor,United Kingdom,368,1.0,50,1372.8,6,0,0,9,5,30,0,0,-1,0
14436,99,1,89.06,9.895555555555555,4.5600000000000005,20.4,14.843333333333334,Stationery,36.0,Home Decor,United Kingdom,129,0.16666666666666666,0,89.06,1,0,0,8,6,30,0,0,0,0
14440,8,3,1171.97,48.83208333333334,10.2,153.0,195.32833333333335,Home Decor,1446.94,Stationery,United Kingdom,588,0.5,357,2357.6800000000003,5,0,0,4,10,30,0,0,0,0
14441,1,3,1356.05,35.685526315789474,12.5,83.2,226.00833333333333,Home Decor,537.58,Toys,United Kingdom,446,0.5,254,1712.89,4,0,0,4,13,30,0,0,0,0
14443,54,2,811.8,15.033333333333333,5.04,35.95,135.29999999999998,Home Decor,447.40999999999997,Crockery,United Kingdom,938,0.3333333333333333,314,1420.2,4,0,0,4,2,30,0,0,0,0
14446,1,3,707.31,3.645927835051546,0.21,23.85,117.88499999999999,Home Decor,222.73,Accessories,United Kingdom,916,0.5,245,1010.35,4,0,0,4,0,30,0,0,0,0
14447,19,3,562.2,18.135483870967743,8.5,33.2,93.7,Toys,319.20000000000005,Furniture,United Kingdom,571,0.5,261,1163.23,5,0,0,11,4,30,0,0,0,0
14448,9,1,273.0,136.5,35.400000000000006,237.60000000000002,45.5,Other,243.00000000000003,Stationery,United Kingdom,104,0.16666666666666666,354,375.35,2,0,0,6,10,30,0,0,-1,0
14449,19,2,485.89,3.350965517241379,0.38,29.050000000000004,80.98166666666667,Home Decor,398.71,Garden & Outdoor,United Kingdom,741,0.3333333333333333,353,885.8,4,0,0,4,5,30,0,0,0,0
14451,60,1,283.9,5.356603773584905,0.29,17.700000000000003,47.31666666666666,Home Decor,138.82999999999998,Seasonal,United Kingdom,378,0.16666666666666666,134,643.9,2,0,0,4,9,30,0,0,0,0
14452,11,2,259.05,4.3175,0.75,16.95,43.175000000000004,Kitchen,87.24000000000001,Garden & Outdoor,United Kingdom,116,0.3333333333333333,83,259.05,2,0,0,5,5,30,0,0,0,0
14456,5,9,3017.28,3.1861457233368533,0.08,30.0,502.88000000000005,Home Decor,594.0699999999999,Garden & Outdoor,United Kingdom,2885,1.5,137,3017.28,9,0,1,4,5,30,1,1,3,1
14459,155,1,1837.92,49.67351351351351,13.200000000000001,132.0,306.32,Kitchen,830.26,Toys,United Kingdom,760,0.16666666666666666,0,1837.92,1,0,0,5,13,30,0,0,0,0
14460,110,2,404.34,26.956,13.919999999999998,41.76,67.39,Stationery,118.32,Textiles,United Kingdom,881,0.3333333333333333,200,434.34,3,0,0,8,12,30,0,0,0,0
14461,148,2,1326.83,11.438189655172414,0.39,67.6,221.13833333333332,Kitchen,493.34000000000003,Seasonal,United Kingdom,766,0.3333333333333333,113,2103.06,3,0,0,5,9,30,0,0,0,0
14462,66,4,863.3,9.486813186813187,0.24,30.240000000000002,143.88333333333333,Home Decor,1018.3000000000001,Bags,United Kingdom,956,0.6666666666666666,273,1980.57,11,1,0,4,1,30,0,0,2,0
14463,98,2,413.7,103.425,15.0,178.5,68.95,Other,193.5,Home Decor,United Kingdom,179,0.3333333333333333,107,529.62,3,0,0,6,6,30,0,0,0,0
14466,29,3,926.7,25.04594594594595,5.8,127.5,154.45000000000002,Kitchen,1566.4,Toys,United Kingdom,1006,0.5,343,2272.4,7,0,0,5,13,30,0,0,0,0
14467,18,3,464.56,6.277837837837838,0.85,17.700000000000003,77.42666666666666,Toys,134.65,Crockery,United Kingdom,276,0.5,295,596.26,4,0,0,11,2,30,0,0,0,0
14470,12,1,163.55,20.44375,10.2,50.0,27.258333333333336,Home Decor,95.52,Toys,United Kingdom,193,0.16666666666666666,275,461.19,2,0,0,4,13,30,0,0,0,0
14472,104,3,395.46,7.6049999999999995,0.65,30.72,65.91,Home Decor,885.31,Textiles,United Kingdom,1135,0.5,251,1852.67,8,0,0,4,12,30,0,0,0,0
14473,74,1,149.34000000000003,24.890000000000004,10.2,38.160000000000004,24.890000000000004,Stationery,95.2,Electronics,United Kingdom,88,0.16666666666666666,208,234.34000000000003,2,0,0,8,3,30,0,0,0,0
14474,46,1,547.66,18.884827586206896,6.72,34.0,91.27666666666666,Home Decor,168.1,Seasonal,United Kingdom,140,0.16666666666666666,0,547.66,1,0,0,4,9,30,0,0,0,0
14475,72,1,303.68,21.69142857142857,6.959999999999999,41.6,50.61333333333334,Home Decor,459.23,Seasonal,United Kingdom,447,0.16666666666666666,233,925.85,3,0,0,4,9,30,0,0,0,0
14477,20,2,786.6,112.37142857142858,41.6,179.0,131.1,Bags,1130.6,Kitchen,United Kingdom,720,0.3333333333333333,277,1309.6,4,0,0,0,7,30,0,0,-1,0
14480,11,1,279.05,21.465384615384615,12.5,49.92,46.50833333333333,Home Decor,131.82,Stationery,United Kingdom,143,0.16666666666666666,0,279.05,1,0,0,4,10,30,0,0,0,0
14481,165,1,333.65,18.53611111111111,6.72,40.8,55.60833333333333,Home Decor,200.25,Toys,United Kingdom,489,0.16666666666666666,122,636.51,2,0,0,4,13,30,0,0,0,0
14482,18,5,1784.71,14.628770491803278,0.21,179.0,297.45166666666665,Kitchen,672.95,Furniture,United Kingdom,1627,0.8333333333333334,220,2022.81,6,0,0,5,4,30,0,0,0,0
14484,50,1,321.92,22.994285714285716,8.2,31.6,53.653333333333336,Kitchen,157.9,Bags,United Kingdom,210,0.16666666666666666,0,321.92,1,0,0,5,1,30,0,0,0,0
14485,39,1,162.8,3.539130434782609,0.55,9.95,27.133333333333336,Kitchen,47.13,Toys,United Kingdom,70,0.16666666666666666,0,162.8,1,0,0,5,13,30,0,0,0,0
14487,27,5,1040.3799999999999,8.191968503937007,0.39,39.9,173.39666666666665,Home Decor,404.60999999999996,Stationery,United Kingdom,712,0.8333333333333334,341,1165.48,6,0,0,4,10,30,0,0,0,0
14488,68,1,1064.28,23.136521739130433,9.36,158.39999999999998,177.38,Stationery,229.45999999999998,Furniture,United Kingdom,799,0.16666666666666666,0,1064.28,1,0,0,8,4,30,0,0,0,0
14493,7,5,2383.2400000000002,19.860333333333337,2.34,59.400000000000006,397.2066666666667,Other,503.03,Textiles,United Kingdom,1285,0.8333333333333334,147,2383.2400000000002,5,0,0,6,12,30,0,0,0,0
14494,26,1,139.56,19.937142857142856,9.959999999999999,30.0,23.26,Other,94.55999999999999,Storage,United Kingdom,92,0.16666666666666666,0,139.56,1,0,0,6,11,30,0,0,0,0
14495,51,2,123.8,20.633333333333333,19.799999999999997,20.8,20.633333333333333,Bags,83.2,Storage,United Kingdom,62,0.3333333333333333,70,123.8,2,0,0,0,11,30,0,0,0,0
14498,43,3,1644.08,9.964121212121212,0.42,170.0,274.0133333333333,Other,603.91,Accessories,United Kingdom,1098,0.5,319,1957.32,5,0,0,6,0,30,0,0,0,0
14499,26,2,685.57,4.63222972972973,0.55,25.200000000000003,114.26166666666667,Home Decor,204.31,Garden & Outdoor,United Kingdom,496,0.3333333333333333,252,808.44,3,0,0,4,5,30,0,0,0,0
14500,88,2,72.0,36.0,21.0,51.0,12.0,Other,131.7,Home Decor,United Kingdom,117,0.3333333333333333,101,356.85,3,0,0,6,6,30,0,0,0,0
14502,20,5,1369.89,3.633660477453581,0.19,25.0,228.31500000000003,Home Decor,981.3,Seasonal,United Kingdom,1480,0.8333333333333334,293,2429.83,11,1,0,4,9,30,0,0,2,0
14503,3,6,3543.26,21.605243902439025,3.4799999999999995,136.0,590.5433333333334,Kitchen,656.35,Toys,United Kingdom,2004,1.0,175,3543.26,6,0,0,5,13,30,0,0,0,0
14504,47,1,130.55,11.868181818181819,3.95,27.0,21.758333333333336,Home Decor,281.59,Textiles,United Kingdom,308,0.16666666666666666,231,673.26,4,0,0,4,12,30,0,0,0,0
14505,17,3,2699.57,6.975633074935401,0.42,49.92,449.92833333333334,Home Decor,1193.71,Toys,United Kingdom,2739,0.5,344,5859.43,8,0,0,4,13,30,0,0,0,0
14506,17,3,1406.49,6.634386792452831,0.29,45.0,234.415,Textiles,414.28000000000003,Furniture,United Kingdom,704,0.5,351,1960.65,5,0,0,10,4,30,0,0,0,0
14507,24,3,752.57,18.81425,0.95,237.60000000000002,125.42833333333334,Home Decor,348.96999999999997,Accessories,United Kingdom,594,0.5,252,1367.88,6,0,0,4,0,30,0,0,0,0
14508,22,2,268.05,4.873636363636364,0.42,21.45,44.675000000000004,Kitchen,71.56,Garden & Outdoor,United Kingdom,129,0.3333333333333333,67,268.05,2,0,0,5,5,30,0,0,0,0
14511,11,5,1314.81,19.33544117647059,4.68,49.92,219.135,Home Decor,419.23,Stationery,United Kingdom,784,0.8333333333333334,122,1314.81,5,0,0,4,10,30,0,0,0,0
14513,101,1,138.24,138.24,138.24,138.24,23.040000000000003,Electronics,275.74,Kitchen,United Kingdom,361,0.16666666666666666,188,455.59000000000003,3,0,0,2,7,30,0,0,-1,0
14514,61,1,587.09,19.569666666666667,2.52,60.0,97.84833333333334,Home Decor,371.86,Crockery,United Kingdom,564,0.16666666666666666,270,990.2,3,0,0,4,2,30,0,0,0,0
14515,18,4,1311.24,19.282941176470587,0.79,71.4,218.54,Home Decor,675.25,Stationery,United Kingdom,1110,0.6666666666666666,200,2076.89,6,0,0,4,10,30,0,0,0,0
